/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,0,1259576
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,1,833080
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,2,1448
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,3,189624
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,4,106744
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,5,132152
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,6,133856
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,7,125616
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,8,121128
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,9,133088
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,10,111432
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,11,92992
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,12,5824
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Faker_checks_if_Varus_is_scripting__T1_Stream_Moments__T1_cute_moments_ll8HiHjmXmo.webm,13,1209680
